
> 11tyblog@1.0.0 eleventy:dev
> ELEVENTY_ENV=development eleventy --serve

>>> 329 webmentions loaded from cache
scraped data not loaded, loading...
[11ty] Writing _site/posts/tags/niqabs.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/canada.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/quebec.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/greece.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/france.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/free-speech.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/philosophy.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/tonic.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/feminism.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/rape.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/linux.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/toronto.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/perl.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/tags/blosxom.html from ./src/posts/tag.njk
[11ty] Writing _site/posts/blog/2007/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2011/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2017/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2019/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2021/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/07/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/07/23/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/06/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/05/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/05/04/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/04/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/04/25/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/04/11/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/04/04/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/03/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/03/23/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/03/21/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/03/09/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/03/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/03/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/02/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2022/02/27/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2021/08/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2021/08/25/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/10/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/10/24/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/09/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/09/02/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/08/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/08/27/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/05/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/05/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/04/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/04/28/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/04/04/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/02/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/02/12/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2020/01/05/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2019/12/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2019/12/08/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/11/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/11/18/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/11/10/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/09/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/09/02/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/06/10/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/05/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/05/20/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/05/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/03/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/03/30/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2018/01/18/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2017/11/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2017/11/05/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2017/02/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2017/02/25/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2017/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2017/01/07/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/12/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/12/31/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/12/27/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/12/22/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/12/12/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/06/29/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/04/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2016/04/02/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/11/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/11/26/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/11/16/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/10/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/10/10/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/10/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/09/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/09/25/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/09/22/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/08/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/08/20/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/08/13/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/07/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/07/11/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2015/01/16/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/12/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/12/23/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/12/22/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/10/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/10/16/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/09/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/09/08/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/05/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2014/05/13/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/11/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/11/20/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/10/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/10/30/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/07/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/07/31/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/07/30/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/06/05/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/04/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/04/05/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2013/01/23/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/12/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/12/15/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/11/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/11/30/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/09/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/09/14/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/08/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/08/17/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/08/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/08/05/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/06/28/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/02/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2012/02/23/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2011/07/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2011/07/16/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/09/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/09/08/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/07/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/07/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/04/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/04/22/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/04/09/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/04/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/02/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/02/27/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/02/13/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2008/01/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/12/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/12/17/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/12/12/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/08/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/08/04/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/07/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/07/15/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/07/13/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/06/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/06/24/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/06/12/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/06/11/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/blog/2007/06/01/index.html from ./src/posts/blog/archive.njk
[11ty] Writing _site/posts/bookmarks/2020/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2020/index2.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2021/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/11/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/11/26/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/08/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/08/26/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/08/05/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/08/03/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/07/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/07/31/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/06/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/06/13/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/05/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/05/21/index.html from ./src/posts/bookmarks/archive.njk
[11ty] Writing _site/posts/bookmarks/2022/05/19/index.html from ./src/posts/bookmarks/archive.njk
